table,col_id,row_id
48944826_0_2321751364268052533,2,108
48944826_0_2321751364268052533,2,87
48944826_0_2321751364268052533,2,19
48944826_0_2321751364268052533,2,83
48944826_0_2321751364268052533,2,11
48944826_0_2321751364268052533,2,17
48944826_0_2321751364268052533,2,78
48944826_0_2321751364268052533,2,113
48944826_0_2321751364268052533,2,115
48944826_0_2321751364268052533,2,26
48944826_0_2321751364268052533,2,1
48944826_0_2321751364268052533,2,30
48944826_0_2321751364268052533,2,31
48944826_0_2321751364268052533,2,76
48944826_0_2321751364268052533,2,52
48944826_0_2321751364268052533,2,72
48944826_0_2321751364268052533,2,60
48944826_0_2321751364268052533,2,34
48944826_0_2321751364268052533,2,114
48944826_0_2321751364268052533,2,100
48944826_0_2321751364268052533,2,65
48944826_0_2321751364268052533,2,24
48944826_0_2321751364268052533,2,77
48944826_0_2321751364268052533,2,2
48944826_0_2321751364268052533,2,16
48944826_0_2321751364268052533,2,38
48944826_0_2321751364268052533,2,63
48944826_0_2321751364268052533,2,67
48944826_0_2321751364268052533,2,8
48944826_0_2321751364268052533,2,51
48944826_0_2321751364268052533,2,116
48944826_0_2321751364268052533,2,90
48944826_0_2321751364268052533,2,79
48944826_0_2321751364268052533,2,27
48944826_0_2321751364268052533,2,20
48944826_0_2321751364268052533,2,86
48944826_0_2321751364268052533,2,3
48944826_0_2321751364268052533,2,70
48944826_0_2321751364268052533,2,99
48944826_0_2321751364268052533,2,46
48944826_0_2321751364268052533,2,18
48944826_0_2321751364268052533,2,55
48944826_0_2321751364268052533,2,81
48944826_0_2321751364268052533,2,40
48944826_0_2321751364268052533,2,37
48944826_0_2321751364268052533,2,56
48944826_0_2321751364268052533,2,91
48944826_0_2321751364268052533,2,39
48944826_0_2321751364268052533,2,62
48944826_0_2321751364268052533,2,12
48944826_0_2321751364268052533,2,75
48944826_0_2321751364268052533,2,58
48944826_0_2321751364268052533,2,29
48944826_0_2321751364268052533,2,36
48944826_0_2321751364268052533,2,14
48944826_0_2321751364268052533,2,48
48944826_0_2321751364268052533,2,44
48944826_0_2321751364268052533,2,101
48944826_0_2321751364268052533,2,85
48944826_0_2321751364268052533,2,6
48944826_0_2321751364268052533,2,69
48944826_0_2321751364268052533,2,47
48944826_0_2321751364268052533,2,53
48944826_0_2321751364268052533,2,41
48944826_0_2321751364268052533,2,97
48944826_0_2321751364268052533,2,54
48944826_0_2321751364268052533,2,110
48944826_0_2321751364268052533,2,9
48944826_0_2321751364268052533,2,89
48944826_0_2321751364268052533,2,5
48944826_0_2321751364268052533,2,33
48944826_0_2321751364268052533,2,73
48944826_0_2321751364268052533,2,71
48944826_0_2321751364268052533,2,117
48944826_0_2321751364268052533,2,22
48944826_0_2321751364268052533,2,50
48944826_0_2321751364268052533,2,93
48944826_0_2321751364268052533,2,106
48944826_0_2321751364268052533,2,88
48944826_0_2321751364268052533,2,28
48944826_0_2321751364268052533,2,107
48944826_0_2321751364268052533,2,103
48944826_0_2321751364268052533,2,92
48944826_0_2321751364268052533,2,25
48944826_0_2321751364268052533,2,4
48944826_0_2321751364268052533,2,49
48944826_0_2321751364268052533,2,32
48944826_0_2321751364268052533,2,61
48944826_0_2321751364268052533,2,64
48944826_0_2321751364268052533,2,80
48944826_0_2321751364268052533,2,66
48944826_0_2321751364268052533,2,105
48944826_0_2321751364268052533,2,7
48944826_0_2321751364268052533,2,98
48944826_0_2321751364268052533,2,109
48944826_0_2321751364268052533,2,35
48944826_0_2321751364268052533,2,111
48944826_0_2321751364268052533,2,59
48944826_0_2321751364268052533,2,42
48944826_0_2321751364268052533,2,15
48944826_0_2321751364268052533,2,57
48944826_0_2321751364268052533,2,104
48944826_0_2321751364268052533,2,112
48944826_0_2321751364268052533,2,95
48944826_0_2321751364268052533,2,84
48944826_0_2321751364268052533,2,21
48944826_0_2321751364268052533,2,13
48944826_0_2321751364268052533,2,45
48944826_0_2321751364268052533,2,23
48944826_0_2321751364268052533,2,68
48944826_0_2321751364268052533,2,94
48944826_0_2321751364268052533,2,96
48944826_0_2321751364268052533,2,82
48944826_0_2321751364268052533,2,102
48944826_0_2321751364268052533,2,74
48944826_0_2321751364268052533,2,43
48944826_0_2321751364268052533,2,10
49087820_0_461228320225084868,0,14
49087820_0_461228320225084868,0,28
49087820_0_461228320225084868,0,4
49087820_0_461228320225084868,0,20
49087820_0_461228320225084868,0,16
49087820_0_461228320225084868,0,10
49087820_0_461228320225084868,0,21
49087820_0_461228320225084868,0,7
49087820_0_461228320225084868,0,13
49087820_0_461228320225084868,0,23
49087820_0_461228320225084868,0,22
49087820_0_461228320225084868,0,9
49087820_0_461228320225084868,0,41
49087820_0_461228320225084868,0,27
49087820_0_461228320225084868,0,8
49087820_0_461228320225084868,0,6
49087820_0_461228320225084868,0,39
49087820_0_461228320225084868,0,26
49087820_0_461228320225084868,0,2
49087820_0_461228320225084868,0,29
49087820_0_461228320225084868,0,11
49087820_0_461228320225084868,0,12
49087820_0_461228320225084868,0,36
49087820_0_461228320225084868,0,35
49087820_0_461228320225084868,0,24
49087820_0_461228320225084868,0,40
49087820_0_461228320225084868,0,5
49087820_0_461228320225084868,0,19
49087820_0_461228320225084868,0,37
49087820_0_461228320225084868,0,32
49087820_0_461228320225084868,0,3
49087820_0_461228320225084868,0,33
49087820_0_461228320225084868,0,31
49087820_0_461228320225084868,0,15
49087820_0_461228320225084868,0,18
49087820_0_461228320225084868,0,1
49087820_0_461228320225084868,0,34
49087820_0_461228320225084868,0,30
49087820_0_461228320225084868,0,38
49772588_0_6549847739640234347,4,118
49772588_0_6549847739640234347,4,69
49772588_0_6549847739640234347,4,94
49772588_0_6549847739640234347,4,132
49772588_0_6549847739640234347,4,111
49772588_0_6549847739640234347,4,90
49772588_0_6549847739640234347,4,57
49772588_0_6549847739640234347,4,98
49772588_0_6549847739640234347,4,133
49772588_0_6549847739640234347,4,61
49772588_0_6549847739640234347,4,110
49772588_0_6549847739640234347,4,87
49772588_0_6549847739640234347,4,104
49772588_0_6549847739640234347,4,13
49772588_0_6549847739640234347,4,67
49772588_0_6549847739640234347,4,51
49772588_0_6549847739640234347,4,153
49772588_0_6549847739640234347,4,63
49772588_0_6549847739640234347,4,148
49772588_0_6549847739640234347,4,54
49772588_0_6549847739640234347,4,89
49772588_0_6549847739640234347,4,42
49772588_0_6549847739640234347,4,76
49772588_0_6549847739640234347,4,73
49772588_0_6549847739640234347,4,143
49772588_0_6549847739640234347,4,97
49772588_0_6549847739640234347,4,48
49772588_0_6549847739640234347,4,151
49772588_0_6549847739640234347,4,136
49772588_0_6549847739640234347,4,85
49772588_0_6549847739640234347,4,18
49772588_0_6549847739640234347,4,121
49772588_0_6549847739640234347,4,19
49772588_0_6549847739640234347,4,52
49772588_0_6549847739640234347,4,127
49772588_0_6549847739640234347,4,70
49772588_0_6549847739640234347,4,47
49772588_0_6549847739640234347,4,124
49772588_0_6549847739640234347,4,130
49772588_0_6549847739640234347,4,21
49772588_0_6549847739640234347,4,8
49772588_0_6549847739640234347,4,128
49772588_0_6549847739640234347,4,116
49772588_0_6549847739640234347,4,15
49772588_0_6549847739640234347,4,5
49772588_0_6549847739640234347,4,96
49772588_0_6549847739640234347,4,149
49772588_0_6549847739640234347,4,10
49772588_0_6549847739640234347,4,108
49772588_0_6549847739640234347,4,68
49772588_0_6549847739640234347,4,102
49772588_0_6549847739640234347,4,131
49772588_0_6549847739640234347,4,114
49772588_0_6549847739640234347,4,95
49772588_0_6549847739640234347,4,152
49772588_0_6549847739640234347,4,88
49772588_0_6549847739640234347,4,112
49772588_0_6549847739640234347,4,30
49772588_0_6549847739640234347,4,49
49772588_0_6549847739640234347,4,103
49772588_0_6549847739640234347,4,16
49772588_0_6549847739640234347,4,29
49772588_0_6549847739640234347,4,20
49772588_0_6549847739640234347,4,138
49772588_0_6549847739640234347,4,43
49772588_0_6549847739640234347,4,140
49772588_0_6549847739640234347,4,139
49772588_0_6549847739640234347,4,81
49772588_0_6549847739640234347,4,75
49772588_0_6549847739640234347,4,41
49772588_0_6549847739640234347,4,137
49772588_0_6549847739640234347,4,58
49772588_0_6549847739640234347,4,106
49772588_0_6549847739640234347,4,33
49772588_0_6549847739640234347,4,65
49772588_0_6549847739640234347,4,66
49772588_0_6549847739640234347,4,38
49772588_0_6549847739640234347,4,40
49772588_0_6549847739640234347,4,32
49772588_0_6549847739640234347,4,23
49772588_0_6549847739640234347,4,56
49772588_0_6549847739640234347,4,134
49772588_0_6549847739640234347,4,107
49772588_0_6549847739640234347,4,24
49772588_0_6549847739640234347,4,60
49772588_0_6549847739640234347,4,123
49772588_0_6549847739640234347,4,144
49772588_0_6549847739640234347,4,79
49772588_0_6549847739640234347,4,129
49772588_0_6549847739640234347,4,141
49772588_0_6549847739640234347,4,99
49772588_0_6549847739640234347,4,27
49772588_0_6549847739640234347,4,28
49772588_0_6549847739640234347,4,45
49772588_0_6549847739640234347,4,156
49772588_0_6549847739640234347,4,74
49772588_0_6549847739640234347,4,109
49772588_0_6549847739640234347,4,155
49772588_0_6549847739640234347,4,35
49772588_0_6549847739640234347,4,64
49772588_0_6549847739640234347,4,86
49772588_0_6549847739640234347,4,146
49772588_0_6549847739640234347,4,11
49772588_0_6549847739640234347,4,22
49772588_0_6549847739640234347,4,50
49772588_0_6549847739640234347,4,36
49772588_0_6549847739640234347,4,84
49772588_0_6549847739640234347,4,17
49772588_0_6549847739640234347,4,154
49772588_0_6549847739640234347,4,120
49772588_0_6549847739640234347,4,82
49772588_0_6549847739640234347,4,157
49772588_0_6549847739640234347,4,59
49772588_0_6549847739640234347,4,7
49772588_0_6549847739640234347,4,145
49772588_0_6549847739640234347,4,122
49772588_0_6549847739640234347,4,150
49772588_0_6549847739640234347,4,80
49772588_0_6549847739640234347,4,14
49772588_0_6549847739640234347,4,3
49772588_0_6549847739640234347,4,9
49772588_0_6549847739640234347,4,26
49772588_0_6549847739640234347,4,55
49772588_0_6549847739640234347,4,12
49772588_0_6549847739640234347,4,72
49772588_0_6549847739640234347,4,62
49772588_0_6549847739640234347,4,46
49772588_0_6549847739640234347,4,44
49772588_0_6549847739640234347,4,117
49772588_0_6549847739640234347,4,115
49772588_0_6549847739640234347,4,93
49772588_0_6549847739640234347,4,142
49772588_0_6549847739640234347,4,91
49772588_0_6549847739640234347,4,147
49772588_0_6549847739640234347,4,135
49772588_0_6549847739640234347,4,125
49772588_0_6549847739640234347,4,31
49772588_0_6549847739640234347,4,113
49772588_0_6549847739640234347,4,92
49772588_0_6549847739640234347,4,25
49772588_0_6549847739640234347,4,6
49772588_0_6549847739640234347,4,71
49772588_0_6549847739640234347,4,77
49772588_0_6549847739640234347,4,2
49772588_0_6549847739640234347,4,105
49772588_0_6549847739640234347,4,39
49772588_0_6549847739640234347,4,100
49772588_0_6549847739640234347,4,119
49772588_0_6549847739640234347,4,4
49772588_0_6549847739640234347,4,53
49772588_0_6549847739640234347,4,34
49772588_0_6549847739640234347,4,126
49772588_0_6549847739640234347,4,78
49772588_0_6549847739640234347,4,37
49772588_0_6549847739640234347,4,101
49772588_0_6549847739640234347,4,83
49772588_0_6549847739640234347,4,1
49801939_0_6964113429298874283,0,3
49801939_0_6964113429298874283,0,6
49801939_0_6964113429298874283,0,17
49801939_0_6964113429298874283,0,13
49801939_0_6964113429298874283,0,15
49801939_0_6964113429298874283,0,14
49801939_0_6964113429298874283,0,22
49801939_0_6964113429298874283,0,11
49801939_0_6964113429298874283,0,5
49801939_0_6964113429298874283,0,12
49801939_0_6964113429298874283,0,26
49801939_0_6964113429298874283,0,23
49801939_0_6964113429298874283,0,2
49801939_0_6964113429298874283,0,28
49801939_0_6964113429298874283,0,7
49801939_0_6964113429298874283,0,30
49801939_0_6964113429298874283,0,9
49801939_0_6964113429298874283,0,16
49801939_0_6964113429298874283,0,24
49801939_0_6964113429298874283,0,32
49801939_0_6964113429298874283,0,8
49801939_0_6964113429298874283,0,29
49801939_0_6964113429298874283,0,25
49801939_0_6964113429298874283,0,10
49801939_0_6964113429298874283,0,20
49801939_0_6964113429298874283,0,31
49801939_0_6964113429298874283,0,1
49801939_0_6964113429298874283,0,21
49801939_0_6964113429298874283,0,4
50245608_0_871275842592178099,0,1
50245608_0_871275842592178099,0,157
50245608_0_871275842592178099,0,147
50245608_0_871275842592178099,0,79
50245608_0_871275842592178099,0,242
50245608_0_871275842592178099,0,268
50245608_0_871275842592178099,0,108
50245608_0_871275842592178099,0,173
50245608_0_871275842592178099,0,105
50245608_0_871275842592178099,0,11
50245608_0_871275842592178099,0,129
50245608_0_871275842592178099,0,126
50245608_0_871275842592178099,0,230
50245608_0_871275842592178099,0,94
50245608_0_871275842592178099,0,140
50245608_0_871275842592178099,0,75
50245608_0_871275842592178099,0,25
50245608_0_871275842592178099,0,110
50245608_0_871275842592178099,0,176
50245608_0_871275842592178099,0,185
50245608_0_871275842592178099,0,6
50245608_0_871275842592178099,0,54
50245608_0_871275842592178099,0,244
50245608_0_871275842592178099,0,52
50245608_0_871275842592178099,0,275
50245608_0_871275842592178099,0,131
50245608_0_871275842592178099,0,24
50245608_0_871275842592178099,0,93
50245608_0_871275842592178099,0,99
50245608_0_871275842592178099,0,71
50245608_0_871275842592178099,0,91
50245608_0_871275842592178099,0,135
50245608_0_871275842592178099,0,35
50245608_0_871275842592178099,0,74
50245608_0_871275842592178099,0,48
50245608_0_871275842592178099,0,78
50245608_0_871275842592178099,0,39
50245608_0_871275842592178099,0,229
50245608_0_871275842592178099,0,51
50245608_0_871275842592178099,0,159
50245608_0_871275842592178099,0,132
50245608_0_871275842592178099,0,89
50245608_0_871275842592178099,0,57
50245608_0_871275842592178099,0,133
50245608_0_871275842592178099,0,160
50245608_0_871275842592178099,0,146
50245608_0_871275842592178099,0,215
50245608_0_871275842592178099,0,136
50245608_0_871275842592178099,0,171
50245608_0_871275842592178099,0,73
50245608_0_871275842592178099,0,139
50245608_0_871275842592178099,0,175
50245608_0_871275842592178099,0,112
50245608_0_871275842592178099,0,166
50245608_0_871275842592178099,0,144
50245608_0_871275842592178099,0,28
50245608_0_871275842592178099,0,34
50245608_0_871275842592178099,0,15
50245608_0_871275842592178099,0,183
50245608_0_871275842592178099,0,14
50245608_0_871275842592178099,0,18
50245608_0_871275842592178099,0,212
50245608_0_871275842592178099,0,115
50245608_0_871275842592178099,0,290
50245608_0_871275842592178099,0,281
50245608_0_871275842592178099,0,80
50245608_0_871275842592178099,0,53
50245608_0_871275842592178099,0,236
50245608_0_871275842592178099,0,134
50245608_0_871275842592178099,0,60
50245608_0_871275842592178099,0,148
50245608_0_871275842592178099,0,180
50245608_0_871275842592178099,0,162
50245608_0_871275842592178099,0,237
50245608_0_871275842592178099,0,46
50245608_0_871275842592178099,0,88
50245608_0_871275842592178099,0,13
50245608_0_871275842592178099,0,278
50245608_0_871275842592178099,0,21
50245608_0_871275842592178099,0,17
50245608_0_871275842592178099,0,188
50245608_0_871275842592178099,0,16
50245608_0_871275842592178099,0,2
50245608_0_871275842592178099,0,269
50245608_0_871275842592178099,0,231
50245608_0_871275842592178099,0,170
50245608_0_871275842592178099,0,87
50245608_0_871275842592178099,0,182
50245608_0_871275842592178099,0,245
50245608_0_871275842592178099,0,92
50245608_0_871275842592178099,0,37
50245608_0_871275842592178099,0,81
50245608_0_871275842592178099,0,114
50245608_0_871275842592178099,0,31
50245608_0_871275842592178099,0,95
50245608_0_871275842592178099,0,151
50245608_0_871275842592178099,0,211
50245608_0_871275842592178099,0,280
50245608_0_871275842592178099,0,234
50245608_0_871275842592178099,0,76
50245608_0_871275842592178099,0,30
50245608_0_871275842592178099,0,22
50245608_0_871275842592178099,0,36
50245608_0_871275842592178099,0,271
50245608_0_871275842592178099,0,29
50245608_0_871275842592178099,0,283
50245608_0_871275842592178099,0,282
50245608_0_871275842592178099,0,19
50245608_0_871275842592178099,0,226
50245608_0_871275842592178099,0,138
50245608_0_871275842592178099,0,10
50245608_0_871275842592178099,0,168
50245608_0_871275842592178099,0,273
50245608_0_871275842592178099,0,41
50245608_0_871275842592178099,0,63
50245608_0_871275842592178099,0,44
50245608_0_871275842592178099,0,184
50245608_0_871275842592178099,0,225
50245608_0_871275842592178099,0,86
50245608_0_871275842592178099,0,124
50245608_0_871275842592178099,0,219
50245608_0_871275842592178099,0,284
50245608_0_871275842592178099,0,209
50245608_0_871275842592178099,0,210
50245608_0_871275842592178099,0,189
50245608_0_871275842592178099,0,8
50245608_0_871275842592178099,0,90
50245608_0_871275842592178099,0,161
50245608_0_871275842592178099,0,150
50245608_0_871275842592178099,0,163
50245608_0_871275842592178099,0,97
50245608_0_871275842592178099,0,100
50245608_0_871275842592178099,0,181
50245608_0_871275842592178099,0,56
50245608_0_871275842592178099,0,243
50245608_0_871275842592178099,0,149
50245608_0_871275842592178099,0,66
50245608_0_871275842592178099,0,40
50245608_0_871275842592178099,0,72
50245608_0_871275842592178099,0,286
50245608_0_871275842592178099,0,235
50245608_0_871275842592178099,0,218
50245608_0_871275842592178099,0,70
50245608_0_871275842592178099,0,238
50245608_0_871275842592178099,0,67
50245608_0_871275842592178099,0,172
50245608_0_871275842592178099,0,246
50245608_0_871275842592178099,0,274
50245608_0_871275842592178099,0,285
50245608_0_871275842592178099,0,224
50245608_0_871275842592178099,0,272
50245608_0_871275842592178099,0,117
50245608_0_871275842592178099,0,279
50245608_0_871275842592178099,0,77
50245608_0_871275842592178099,0,128
50245608_0_871275842592178099,0,270
50245608_0_871275842592178099,0,123
50245608_0_871275842592178099,0,42
50245608_0_871275842592178099,0,4
50245608_0_871275842592178099,0,9
50245608_0_871275842592178099,0,107
50245608_0_871275842592178099,0,58
50245608_0_871275842592178099,0,174
50245608_0_871275842592178099,0,122
50245608_0_871275842592178099,0,250
50245608_0_871275842592178099,0,156
50245608_0_871275842592178099,0,154
50245608_0_871275842592178099,0,43
50245608_0_871275842592178099,0,287
50245608_0_871275842592178099,0,142
50245608_0_871275842592178099,0,233
50245608_0_871275842592178099,0,64
50245608_0_871275842592178099,0,187
50245608_0_871275842592178099,0,293
50245608_0_871275842592178099,0,120
50245608_0_871275842592178099,0,96
50245608_0_871275842592178099,0,45
50245608_0_871275842592178099,0,27
50245608_0_871275842592178099,0,65
50245608_0_871275842592178099,0,59
50245608_0_871275842592178099,0,62
50245608_0_871275842592178099,0,288
50245608_0_871275842592178099,0,20
50245608_0_871275842592178099,0,85
50245608_0_871275842592178099,0,240
50245608_0_871275842592178099,0,23
50245608_0_871275842592178099,0,130
50245608_0_871275842592178099,0,104
50245608_0_871275842592178099,0,143
50245608_0_871275842592178099,0,249
50245608_0_871275842592178099,0,7
50245608_0_871275842592178099,0,165
50245608_0_871275842592178099,0,125
50245608_0_871275842592178099,0,113
50245608_0_871275842592178099,0,178
50245608_0_871275842592178099,0,169
50245608_0_871275842592178099,0,109
50245608_0_871275842592178099,0,141
50245608_0_871275842592178099,0,61
50245608_0_871275842592178099,0,3
50245608_0_871275842592178099,0,239
50245608_0_871275842592178099,0,177
50245608_0_871275842592178099,0,213
50245608_0_871275842592178099,0,214
50245608_0_871275842592178099,0,277
50245608_0_871275842592178099,0,145
50245608_0_871275842592178099,0,291
50245608_0_871275842592178099,0,152
50245608_0_871275842592178099,0,102
50245608_0_871275842592178099,0,101
50245608_0_871275842592178099,0,158
50245608_0_871275842592178099,0,266
50245608_0_871275842592178099,0,118
50245608_0_871275842592178099,0,32
50245608_0_871275842592178099,0,12
50245608_0_871275842592178099,0,190
50245608_0_871275842592178099,0,111
50245608_0_871275842592178099,0,38
50245608_0_871275842592178099,0,69
50245608_0_871275842592178099,0,155
50245608_0_871275842592178099,0,119
50245608_0_871275842592178099,0,127
50245608_0_871275842592178099,0,228
50245608_0_871275842592178099,0,167
50245608_0_871275842592178099,0,103
50245608_0_871275842592178099,0,227
50245608_0_871275842592178099,0,186
50245608_0_871275842592178099,0,106
50245608_0_871275842592178099,0,267
50245608_0_871275842592178099,0,191
50245608_0_871275842592178099,0,217
50270082_0_444360818941411589,1,148
50270082_0_444360818941411589,1,136
50270082_0_444360818941411589,1,28
50270082_0_444360818941411589,1,33
50270082_0_444360818941411589,1,47
50270082_0_444360818941411589,1,11
50270082_0_444360818941411589,1,102
50270082_0_444360818941411589,1,108
50270082_0_444360818941411589,1,81
50270082_0_444360818941411589,1,44
50270082_0_444360818941411589,1,42
50270082_0_444360818941411589,1,138
50270082_0_444360818941411589,1,26
50270082_0_444360818941411589,1,132
50270082_0_444360818941411589,1,113
50270082_0_444360818941411589,1,1
50270082_0_444360818941411589,1,73
50270082_0_444360818941411589,1,134
50270082_0_444360818941411589,1,19
50270082_0_444360818941411589,1,17
50270082_0_444360818941411589,1,29
50270082_0_444360818941411589,1,78
50270082_0_444360818941411589,1,77
50270082_0_444360818941411589,1,32
50270082_0_444360818941411589,1,57
50270082_0_444360818941411589,1,13
50270082_0_444360818941411589,1,83
50270082_0_444360818941411589,1,23
50270082_0_444360818941411589,1,135
50270082_0_444360818941411589,1,168
50270082_0_444360818941411589,1,7
50270082_0_444360818941411589,1,30
50270082_0_444360818941411589,1,116
50270082_0_444360818941411589,1,40
50270082_0_444360818941411589,1,114
50270082_0_444360818941411589,1,100
50270082_0_444360818941411589,1,69
50270082_0_444360818941411589,1,93
50270082_0_444360818941411589,1,155
50270082_0_444360818941411589,1,62
50270082_0_444360818941411589,1,129
50270082_0_444360818941411589,1,158
50270082_0_444360818941411589,1,74
50270082_0_444360818941411589,1,31
50270082_0_444360818941411589,1,35
50270082_0_444360818941411589,1,127
50270082_0_444360818941411589,1,3
50270082_0_444360818941411589,1,121
50270082_0_444360818941411589,1,151
50270082_0_444360818941411589,1,15
50270082_0_444360818941411589,1,20
50270082_0_444360818941411589,1,50
50270082_0_444360818941411589,1,85
50270082_0_444360818941411589,1,97
50270082_0_444360818941411589,1,150
50270082_0_444360818941411589,1,131
50270082_0_444360818941411589,1,82
50270082_0_444360818941411589,1,101
50270082_0_444360818941411589,1,110
50270082_0_444360818941411589,1,156
50270082_0_444360818941411589,1,25
50270082_0_444360818941411589,1,125
50270082_0_444360818941411589,1,162
50270082_0_444360818941411589,1,46
50270082_0_444360818941411589,1,96
50270082_0_444360818941411589,1,27
50270082_0_444360818941411589,1,157
50270082_0_444360818941411589,1,104
50270082_0_444360818941411589,1,107
50270082_0_444360818941411589,1,123
50270082_0_444360818941411589,1,117
50270082_0_444360818941411589,1,5
50270082_0_444360818941411589,1,64
50270082_0_444360818941411589,1,124
50270082_0_444360818941411589,1,109
50270082_0_444360818941411589,1,160
50270082_0_444360818941411589,1,41
50270082_0_444360818941411589,1,72
50270082_0_444360818941411589,1,92
50270082_0_444360818941411589,1,22
50270082_0_444360818941411589,1,63
50270082_0_444360818941411589,1,164
50270082_0_444360818941411589,1,153
50270082_0_444360818941411589,1,66
50270082_0_444360818941411589,1,16
50270082_0_444360818941411589,1,94
50270082_0_444360818941411589,1,14
50270082_0_444360818941411589,1,56
50270082_0_444360818941411589,1,76
50270082_0_444360818941411589,1,51
50270082_0_444360818941411589,1,167
50270082_0_444360818941411589,1,149
50270082_0_444360818941411589,1,60
50270082_0_444360818941411589,1,90
50270082_0_444360818941411589,1,137
50270082_0_444360818941411589,1,163
50270082_0_444360818941411589,1,54
50270082_0_444360818941411589,1,142
50270082_0_444360818941411589,1,38
50270082_0_444360818941411589,1,120
50270082_0_444360818941411589,1,143
50270082_0_444360818941411589,1,68
50270082_0_444360818941411589,1,21
50270082_0_444360818941411589,1,10
50270082_0_444360818941411589,1,4
50270082_0_444360818941411589,1,115
50270082_0_444360818941411589,1,112
50270082_0_444360818941411589,1,165
50270082_0_444360818941411589,1,48
50270082_0_444360818941411589,1,84
50270082_0_444360818941411589,1,91
50270082_0_444360818941411589,1,12
50270082_0_444360818941411589,1,103
50270082_0_444360818941411589,1,61
50270082_0_444360818941411589,1,161
50270082_0_444360818941411589,1,98
50270082_0_444360818941411589,1,52
50270082_0_444360818941411589,1,36
50270082_0_444360818941411589,1,146
50270082_0_444360818941411589,1,67
50270082_0_444360818941411589,1,88
50270082_0_444360818941411589,1,37
50270082_0_444360818941411589,1,39
50270082_0_444360818941411589,1,130
50270082_0_444360818941411589,1,119
50270082_0_444360818941411589,1,87
50270082_0_444360818941411589,1,34
50270082_0_444360818941411589,1,70
50270082_0_444360818941411589,1,59
50270082_0_444360818941411589,1,105
50270082_0_444360818941411589,1,141
50270082_0_444360818941411589,1,58
50270082_0_444360818941411589,1,80
50270082_0_444360818941411589,1,152
50270082_0_444360818941411589,1,9
50270082_0_444360818941411589,1,43
50270082_0_444360818941411589,1,71
50270082_0_444360818941411589,1,128
50270082_0_444360818941411589,1,8
50270082_0_444360818941411589,1,45
50270082_0_444360818941411589,1,95
50270082_0_444360818941411589,1,140
50270082_0_444360818941411589,1,49
50270082_0_444360818941411589,1,6
50270082_0_444360818941411589,1,144
50270082_0_444360818941411589,1,55
50270082_0_444360818941411589,1,75
50270082_0_444360818941411589,1,133
50270082_0_444360818941411589,1,111
50270082_0_444360818941411589,1,53
50270082_0_444360818941411589,1,154
50270082_0_444360818941411589,1,89
50270082_0_444360818941411589,1,166
50270082_0_444360818941411589,1,147
50270082_0_444360818941411589,1,24
50270082_0_444360818941411589,1,139
50270082_0_444360818941411589,1,106
50270082_0_444360818941411589,1,122
50270082_0_444360818941411589,1,86
50270082_0_444360818941411589,1,99
50270082_0_444360818941411589,1,65
50270082_0_444360818941411589,1,79
50270082_0_444360818941411589,1,126
50270082_0_444360818941411589,1,18
50270082_0_444360818941411589,1,2
50270082_0_444360818941411589,1,145
50270082_0_444360818941411589,1,118
50270082_0_444360818941411589,1,159
51130304_0_3035822254995425429,0,31
51130304_0_3035822254995425429,0,18
51130304_0_3035822254995425429,0,9
51130304_0_3035822254995425429,0,46
51130304_0_3035822254995425429,0,57
51130304_0_3035822254995425429,0,38
51130304_0_3035822254995425429,0,33
51130304_0_3035822254995425429,0,30
51130304_0_3035822254995425429,0,8
51130304_0_3035822254995425429,0,82
51130304_0_3035822254995425429,0,5
51130304_0_3035822254995425429,0,65
51130304_0_3035822254995425429,0,81
51130304_0_3035822254995425429,0,84
51130304_0_3035822254995425429,0,1
51130304_0_3035822254995425429,0,55
51130304_0_3035822254995425429,0,56
51130304_0_3035822254995425429,0,32
51130304_0_3035822254995425429,0,22
51130304_0_3035822254995425429,0,36
51130304_0_3035822254995425429,0,37
51130304_0_3035822254995425429,0,60
51130304_0_3035822254995425429,0,10
51130304_0_3035822254995425429,0,25
51130304_0_3035822254995425429,0,42
51130304_0_3035822254995425429,0,72
51130304_0_3035822254995425429,0,62
51130304_0_3035822254995425429,0,80
51130304_0_3035822254995425429,0,12
51130304_0_3035822254995425429,0,29
51130304_0_3035822254995425429,0,76
51130304_0_3035822254995425429,0,83
51130304_0_3035822254995425429,0,7
51130304_0_3035822254995425429,0,13
51130304_0_3035822254995425429,0,15
51130304_0_3035822254995425429,0,39
51130304_0_3035822254995425429,0,47
51130304_0_3035822254995425429,0,53
51130304_0_3035822254995425429,0,23
51130304_0_3035822254995425429,0,78
51130304_0_3035822254995425429,0,3
51130304_0_3035822254995425429,0,2
51130304_0_3035822254995425429,0,67
51130304_0_3035822254995425429,0,87
51130304_0_3035822254995425429,0,91
51130304_0_3035822254995425429,0,69
51130304_0_3035822254995425429,0,51
51130304_0_3035822254995425429,0,20
51130304_0_3035822254995425429,0,61
51130304_0_3035822254995425429,0,21
51130304_0_3035822254995425429,0,24
51130304_0_3035822254995425429,0,17
51130304_0_3035822254995425429,0,50
51130304_0_3035822254995425429,0,19
51130304_0_3035822254995425429,0,4
51130304_0_3035822254995425429,0,45
51130304_0_3035822254995425429,0,43
51130304_0_3035822254995425429,0,54
51130304_0_3035822254995425429,0,6
51130304_0_3035822254995425429,0,68
